"steps","date","interval","dow"
33,2012-10-03,1405,"Wednesday"
0,2012-10-03,1410,"Wednesday"
0,2012-10-03,1415,"Wednesday"
7,2012-10-03,1420,"Wednesday"
0,2012-10-03,1425,"Wednesday"
0,2012-10-03,1430,"Wednesday"
0,2012-10-03,1435,"Wednesday"
0,2012-10-03,1440,"Wednesday"
0,2012-10-03,1445,"Wednesday"
0,2012-10-03,1450,"Wednesday"
0,2012-10-03,1455,"Wednesday"
0,2012-10-03,1500,"Wednesday"
0,2012-10-03,1505,"Wednesday"
0,2012-10-03,1510,"Wednesday"
0,2012-10-03,1515,"Wednesday"
0,2012-10-03,1520,"Wednesday"
0,2012-10-03,1525,"Wednesday"
0,2012-10-03,1530,"Wednesday"
0,2012-10-03,1535,"Wednesday"
0,2012-10-03,1540,"Wednesday"
88,2012-10-03,1545,"Wednesday"
154,2012-10-03,1550,"Wednesday"
0,2012-10-03,1555,"Wednesday"
20,2012-10-03,1600,"Wednesday"
0,2012-10-03,1605,"Wednesday"
0,2012-10-03,1610,"Wednesday"
0,2012-10-03,1615,"Wednesday"
0,2012-10-03,1620,"Wednesday"
0,2012-10-03,1625,"Wednesday"
0,2012-10-03,1630,"Wednesday"
0,2012-10-03,1635,"Wednesday"
0,2012-10-03,1640,"Wednesday"
0,2012-10-03,1645,"Wednesday"
0,2012-10-03,1650,"Wednesday"
0,2012-10-03,1655,"Wednesday"
0,2012-10-03,1700,"Wednesday"
0,2012-10-03,1705,"Wednesday"
198,2012-10-03,1710,"Wednesday"
61,2012-10-03,1715,"Wednesday"
75,2012-10-03,1720,"Wednesday"
0,2012-10-03,1725,"Wednesday"
0,2012-10-03,1730,"Wednesday"
193,2012-10-03,1735,"Wednesday"
298,2012-10-03,1740,"Wednesday"
0,2012-10-03,1745,"Wednesday"
15,2012-10-03,1750,"Wednesday"
21,2012-10-03,1755,"Wednesday"
0,2012-10-03,1800,"Wednesday"
0,2012-10-03,1805,"Wednesday"
0,2012-10-03,1810,"Wednesday"
0,2012-10-03,1815,"Wednesday"
51,2012-10-03,1820,"Wednesday"
36,2012-10-03,1825,"Wednesday"
0,2012-10-03,1830,"Wednesday"
26,2012-10-03,1835,"Wednesday"
22,2012-10-03,1840,"Wednesday"
0,2012-10-03,1845,"Wednesday"
39,2012-10-03,1850,"Wednesday"
52,2012-10-03,1855,"Wednesday"
15,2012-10-03,1900,"Wednesday"
41,2012-10-03,1905,"Wednesday"
0,2012-10-03,1910,"Wednesday"
42,2012-10-03,1915,"Wednesday"
0,2012-10-03,1920,"Wednesday"
0,2012-10-03,1925,"Wednesday"
159,2012-10-03,1930,"Wednesday"
32,2012-10-03,1935,"Wednesday"
0,2012-10-03,1940,"Wednesday"
0,2012-10-03,1945,"Wednesday"
0,2012-10-03,1950,"Wednesday"
0,2012-10-03,1955,"Wednesday"
34,2012-10-03,2000,"Wednesday"
0,2012-10-03,2005,"Wednesday"
0,2012-10-03,2010,"Wednesday"
0,2012-10-03,2015,"Wednesday"
0,2012-10-03,2020,"Wednesday"
36,2012-10-03,2025,"Wednesday"
73,2012-10-03,2030,"Wednesday"
9,2012-10-03,2035,"Wednesday"
0,2012-10-03,2040,"Wednesday"
0,2012-10-03,2045,"Wednesday"
0,2012-10-03,2050,"Wednesday"
0,2012-10-03,2055,"Wednesday"
0,2012-10-03,2100,"Wednesday"
0,2012-10-03,2105,"Wednesday"
0,2012-10-03,2110,"Wednesday"
0,2012-10-03,2115,"Wednesday"
0,2012-10-03,2120,"Wednesday"
0,2012-10-03,2125,"Wednesday"
90,2012-10-03,2130,"Wednesday"
128,2012-10-03,2135,"Wednesday"
46,2012-10-03,2140,"Wednesday"
0,2012-10-03,2145,"Wednesday"
0,2012-10-03,2150,"Wednesday"
0,2012-10-03,2155,"Wednesday"
0,2012-10-03,2200,"Wednesday"
0,2012-10-03,2205,"Wednesday"
0,2012-10-03,2210,"Wednesday"
0,2012-10-03,2215,"Wednesday"
0,2012-10-03,2220,"Wednesday"
0,2012-10-03,2225,"Wednesday"
0,2012-10-03,2230,"Wednesday"
0,2012-10-03,2235,"Wednesday"
0,2012-10-03,2240,"Wednesday"
0,2012-10-03,2245,"Wednesday"
0,2012-10-03,2250,"Wednesday"
0,2012-10-03,2255,"Wednesday"
0,2012-10-03,2300,"Wednesday"
0,2012-10-03,2305,"Wednesday"
0,2012-10-03,2310,"Wednesday"
0,2012-10-03,2315,"Wednesday"
0,2012-10-03,2320,"Wednesday"
0,2012-10-03,2325,"Wednesday"
0,2012-10-03,2330,"Wednesday"
0,2012-10-03,2335,"Wednesday"
0,2012-10-03,2340,"Wednesday"
8,2012-10-03,2345,"Wednesday"
0,2012-10-03,2350,"Wednesday"
0,2012-10-03,2355,"Wednesday"
47,2012-10-04,0,"Thursday"
0,2012-10-04,5,"Thursday"
0,2012-10-04,10,"Thursday"
0,2012-10-04,15,"Thursday"
0,2012-10-04,20,"Thursday"
0,2012-10-04,25,"Thursday"
0,2012-10-04,30,"Thursday"
0,2012-10-04,35,"Thursday"
0,2012-10-04,40,"Thursday"
0,2012-10-04,45,"Thursday"
0,2012-10-04,50,"Thursday"
0,2012-10-04,55,"Thursday"
0,2012-10-04,100,"Thursday"
0,2012-10-04,105,"Thursday"
0,2012-10-04,110,"Thursday"
0,2012-10-04,115,"Thursday"
0,2012-10-04,120,"Thursday"
0,2012-10-04,125,"Thursday"
0,2012-10-04,130,"Thursday"
0,2012-10-04,135,"Thursday"
0,2012-10-04,140,"Thursday"
0,2012-10-04,145,"Thursday"
0,2012-10-04,150,"Thursday"
0,2012-10-04,155,"Thursday"
0,2012-10-04,200,"Thursday"
0,2012-10-04,205,"Thursday"
0,2012-10-04,210,"Thursday"
0,2012-10-04,215,"Thursday"
0,2012-10-04,220,"Thursday"
0,2012-10-04,225,"Thursday"
0,2012-10-04,230,"Thursday"
0,2012-10-04,235,"Thursday"
0,2012-10-04,240,"Thursday"
0,2012-10-04,245,"Thursday"
0,2012-10-04,250,"Thursday"
0,2012-10-04,255,"Thursday"
0,2012-10-04,300,"Thursday"
0,2012-10-04,305,"Thursday"
0,2012-10-04,310,"Thursday"
0,2012-10-04,315,"Thursday"
0,2012-10-04,320,"Thursday"
0,2012-10-04,325,"Thursday"
0,2012-10-04,330,"Thursday"
0,2012-10-04,335,"Thursday"
0,2012-10-04,340,"Thursday"
0,2012-10-04,345,"Thursday"
0,2012-10-04,350,"Thursday"
0,2012-10-04,355,"Thursday"
0,2012-10-04,400,"Thursday"
0,2012-10-04,405,"Thursday"
0,2012-10-04,410,"Thursday"
0,2012-10-04,415,"Thursday"
0,2012-10-04,420,"Thursday"
0,2012-10-04,425,"Thursday"
0,2012-10-04,430,"Thursday"
0,2012-10-04,435,"Thursday"
0,2012-10-04,440,"Thursday"
0,2012-10-04,445,"Thursday"
0,2012-10-04,450,"Thursday"
0,2012-10-04,455,"Thursday"
0,2012-10-04,500,"Thursday"
0,2012-10-04,505,"Thursday"
7,2012-10-04,510,"Thursday"
18,2012-10-04,515,"Thursday"
57,2012-10-04,520,"Thursday"
40,2012-10-04,525,"Thursday"
0,2012-10-04,530,"Thursday"
0,2012-10-04,535,"Thursday"
0,2012-10-04,540,"Thursday"
0,2012-10-04,545,"Thursday"
16,2012-10-04,550,"Thursday"
1,2012-10-04,555,"Thursday"
0,2012-10-04,600,"Thursday"
18,2012-10-04,605,"Thursday"
20,2012-10-04,610,"Thursday"
40,2012-10-04,615,"Thursday"
36,2012-10-04,620,"Thursday"
17,2012-10-04,625,"Thursday"
49,2012-10-04,630,"Thursday"
86,2012-10-04,635,"Thursday"
49,2012-10-04,640,"Thursday"
0,2012-10-04,645,"Thursday"
29,2012-10-04,650,"Thursday"
59,2012-10-04,655,"Thursday"
7,2012-10-04,700,"Thursday"
25,2012-10-04,705,"Thursday"
30,2012-10-04,710,"Thursday"
31,2012-10-04,715,"Thursday"
7,2012-10-04,720,"Thursday"
18,2012-10-04,725,"Thursday"
113,2012-10-04,730,"Thursday"
181,2012-10-04,735,"Thursday"
87,2012-10-04,740,"Thursday"
0,2012-10-04,745,"Thursday"
0,2012-10-04,750,"Thursday"
0,2012-10-04,755,"Thursday"
57,2012-10-04,800,"Thursday"
99,2012-10-04,805,"Thursday"
507,2012-10-04,810,"Thursday"
522,2012-10-04,815,"Thursday"
510,2012-10-04,820,"Thursday"
519,2012-10-04,825,"Thursday"
508,2012-10-04,830,"Thursday"
423,2012-10-04,835,"Thursday"
499,2012-10-04,840,"Thursday"
259,2012-10-04,845,"Thursday"
31,2012-10-04,850,"Thursday"
17,2012-10-04,855,"Thursday"
0,2012-10-04,900,"Thursday"
0,2012-10-04,905,"Thursday"
0,2012-10-04,910,"Thursday"
0,2012-10-04,915,"Thursday"
0,2012-10-04,920,"Thursday"
17,2012-10-04,925,"Thursday"
0,2012-10-04,930,"Thursday"
145,2012-10-04,935,"Thursday"
453,2012-10-04,940,"Thursday"
229,2012-10-04,945,"Thursday"
144,2012-10-04,950,"Thursday"
0,2012-10-04,955,"Thursday"
0,2012-10-04,1000,"Thursday"
0,2012-10-04,1005,"Thursday"
82,2012-10-04,1010,"Thursday"
0,2012-10-04,1015,"Thursday"
0,2012-10-04,1020,"Thursday"
0,2012-10-04,1025,"Thursday"
0,2012-10-04,1030,"Thursday"
0,2012-10-04,1035,"Thursday"
0,2012-10-04,1040,"Thursday"
0,2012-10-04,1045,"Thursday"
0,2012-10-04,1050,"Thursday"
0,2012-10-04,1055,"Thursday"
0,2012-10-04,1100,"Thursday"
0,2012-10-04,1105,"Thursday"
0,2012-10-04,1110,"Thursday"
0,2012-10-04,1115,"Thursday"
0,2012-10-04,1120,"Thursday"
180,2012-10-04,1125,"Thursday"
21,2012-10-04,1130,"Thursday"
0,2012-10-04,1135,"Thursday"
0,2012-10-04,1140,"Thursday"
0,2012-10-04,1145,"Thursday"
0,2012-10-04,1150,"Thursday"
0,2012-10-04,1155,"Thursday"
160,2012-10-04,1200,"Thursday"
79,2012-10-04,1205,"Thursday"
0,2012-10-04,1210,"Thursday"
0,2012-10-04,1215,"Thursday"
0,2012-10-04,1220,"Thursday"
46,2012-10-04,1225,"Thursday"
66,2012-10-04,1230,"Thursday"
127,2012-10-04,1235,"Thursday"
0,2012-10-04,1240,"Thursday"
0,2012-10-04,1245,"Thursday"
0,2012-10-04,1250,"Thursday"
0,2012-10-04,1255,"Thursday"
0,2012-10-04,1300,"Thursday"
0,2012-10-04,1305,"Thursday"
31,2012-10-04,1310,"Thursday"
0,2012-10-04,1315,"Thursday"
0,2012-10-04,1320,"Thursday"
0,2012-10-04,1325,"Thursday"
0,2012-10-04,1330,"Thursday"
0,2012-10-04,1335,"Thursday"
28,2012-10-04,1340,"Thursday"
496,2012-10-04,1345,"Thursday"
78,2012-10-04,1350,"Thursday"
0,2012-10-04,1355,"Thursday"
0,2012-10-04,1400,"Thursday"
0,2012-10-04,1405,"Thursday"
0,2012-10-04,1410,"Thursday"
0,2012-10-04,1415,"Thursday"
0,2012-10-04,1420,"Thursday"
0,2012-10-04,1425,"Thursday"
0,2012-10-04,1430,"Thursday"
77,2012-10-04,1435,"Thursday"
20,2012-10-04,1440,"Thursday"
7,2012-10-04,1445,"Thursday"
1,2012-10-04,1450,"Thursday"
128,2012-10-04,1455,"Thursday"
354,2012-10-04,1500,"Thursday"
310,2012-10-04,1505,"Thursday"
0,2012-10-04,1510,"Thursday"
0,2012-10-04,1515,"Thursday"
25,2012-10-04,1520,"Thursday"
15,2012-10-04,1525,"Thursday"
0,2012-10-04,1530,"Thursday"
0,2012-10-04,1535,"Thursday"
0,2012-10-04,1540,"Thursday"
0,2012-10-04,1545,"Thursday"
33,2012-10-04,1550,"Thursday"
33,2012-10-04,1555,"Thursday"
32,2012-10-04,1600,"Thursday"
66,2012-10-04,1605,"Thursday"
77,2012-10-04,1610,"Thursday"
0,2012-10-04,1615,"Thursday"
44,2012-10-04,1620,"Thursday"
0,2012-10-04,1625,"Thursday"
0,2012-10-04,1630,"Thursday"
0,2012-10-04,1635,"Thursday"
0,2012-10-04,1640,"Thursday"
0,2012-10-04,1645,"Thursday"
0,2012-10-04,1650,"Thursday"
0,2012-10-04,1655,"Thursday"
0,2012-10-04,1700,"Thursday"
0,2012-10-04,1705,"Thursday"
0,2012-10-04,1710,"Thursday"
0,2012-10-04,1715,"Thursday"
0,2012-10-04,1720,"Thursday"
40,2012-10-04,1725,"Thursday"
0,2012-10-04,1730,"Thursday"
37,2012-10-04,1735,"Thursday"
90,2012-10-04,1740,"Thursday"
53,2012-10-04,1745,"Thursday"
73,2012-10-04,1750,"Thursday"
92,2012-10-04,1755,"Thursday"
285,2012-10-04,1800,"Thursday"
527,2012-10-04,1805,"Thursday"
531,2012-10-04,1810,"Thursday"
547,2012-10-04,1815,"Thursday"
175,2012-10-04,1820,"Thursday"
114,2012-10-04,1825,"Thursday"
62,2012-10-04,1830,"Thursday"
0,2012-10-04,1835,"Thursday"
59,2012-10-04,1840,"Thursday"
65,2012-10-04,1845,"Thursday"
0,2012-10-04,1850,"Thursday"
101,2012-10-04,1855,"Thursday"
43,2012-10-04,1900,"Thursday"
0,2012-10-04,1905,"Thursday"
0,2012-10-04,1910,"Thursday"
0,2012-10-04,1915,"Thursday"
49,2012-10-04,1920,"Thursday"
21,2012-10-04,1925,"Thursday"
0,2012-10-04,1930,"Thursday"
16,2012-10-04,1935,"Thursday"
56,2012-10-04,1940,"Thursday"
0,2012-10-04,1945,"Thursday"
0,2012-10-04,1950,"Thursday"
0,2012-10-04,1955,"Thursday"
0,2012-10-04,2000,"Thursday"
0,2012-10-04,2005,"Thursday"
0,2012-10-04,2010,"Thursday"
0,2012-10-04,2015,"Thursday"
0,2012-10-04,2020,"Thursday"
0,2012-10-04,2025,"Thursday"
0,2012-10-04,2030,"Thursday"
0,2012-10-04,2035,"Thursday"
17,2012-10-04,2040,"Thursday"
15,2012-10-04,2045,"Thursday"
0,2012-10-04,2050,"Thursday"
0,2012-10-04,2055,"Thursday"
27,2012-10-04,2100,"Thursday"
106,2012-10-04,2105,"Thursday"
122,2012-10-04,2110,"Thursday"
41,2012-10-04,2115,"Thursday"
35,2012-10-04,2120,"Thursday"
6,2012-10-04,2125,"Thursday"
0,2012-10-04,2130,"Thursday"
0,2012-10-04,2135,"Thursday"
68,2012-10-04,2140,"Thursday"
0,2012-10-04,2145,"Thursday"
0,2012-10-04,2150,"Thursday"
0,2012-10-04,2155,"Thursday"
0,2012-10-04,2200,"Thursday"
0,2012-10-04,2205,"Thursday"
0,2012-10-04,2210,"Thursday"
0,2012-10-04,2215,"Thursday"
0,2012-10-04,2220,"Thursday"
0,2012-10-04,2225,"Thursday"
0,2012-10-04,2230,"Thursday"
0,2012-10-04,2235,"Thursday"
0,2012-10-04,2240,"Thursday"
0,2012-10-04,2245,"Thursday"
0,2012-10-04,2250,"Thursday"
0,2012-10-04,2255,"Thursday"
0,2012-10-04,2300,"Thursday"
0,2012-10-04,2305,"Thursday"
0,2012-10-04,2310,"Thursday"
0,2012-10-04,2315,"Thursday"
0,2012-10-04,2320,"Thursday"
0,2012-10-04,2325,"Thursday"
0,2012-10-04,2330,"Thursday"
0,2012-10-04,2335,"Thursday"
0,2012-10-04,2340,"Thursday"
0,2012-10-04,2345,"Thursday"
0,2012-10-04,2350,"Thursday"
0,2012-10-04,2355,"Thursday"
0,2012-10-05,0,"Friday"
0,2012-10-05,5,"Friday"
0,2012-10-05,10,"Friday"
0,2012-10-05,15,"Friday"
0,2012-10-05,20,"Friday"
0,2012-10-05,25,"Friday"
0,2012-10-05,30,"Friday"
0,2012-10-05,35,"Friday"
0,2012-10-05,40,"Friday"
0,2012-10-05,45,"Friday"
0,2012-10-05,50,"Friday"
0,2012-10-05,55,"Friday"
0,2012-10-05,100,"Friday"
0,2012-10-05,105,"Friday"
0,2012-10-05,110,"Friday"
0,2012-10-05,115,"Friday"
0,2012-10-05,120,"Friday"
0,2012-10-05,125,"Friday"
0,2012-10-05,130,"Friday"
0,2012-10-05,135,"Friday"
0,2012-10-05,140,"Friday"
9,2012-10-05,145,"Friday"
14,2012-10-05,150,"Friday"
0,2012-10-05,155,"Friday"
0,2012-10-05,200,"Friday"
0,2012-10-05,205,"Friday"
0,2012-10-05,210,"Friday"
0,2012-10-05,215,"Friday"
0,2012-10-05,220,"Friday"
7,2012-10-05,225,"Friday"
0,2012-10-05,230,"Friday"
0,2012-10-05,235,"Friday"
0,2012-10-05,240,"Friday"
0,2012-10-05,245,"Friday"
27,2012-10-05,250,"Friday"
0,2012-10-05,255,"Friday"
0,2012-10-05,300,"Friday"
0,2012-10-05,305,"Friday"
0,2012-10-05,310,"Friday"
0,2012-10-05,315,"Friday"
0,2012-10-05,320,"Friday"
0,2012-10-05,325,"Friday"
0,2012-10-05,330,"Friday"
0,2012-10-05,335,"Friday"
0,2012-10-05,340,"Friday"
0,2012-10-05,345,"Friday"
0,2012-10-05,350,"Friday"
0,2012-10-05,355,"Friday"
0,2012-10-05,400,"Friday"
39,2012-10-05,405,"Friday"
0,2012-10-05,410,"Friday"
0,2012-10-05,415,"Friday"
0,2012-10-05,420,"Friday"
0,2012-10-05,425,"Friday"
0,2012-10-05,430,"Friday"
0,2012-10-05,435,"Friday"
0,2012-10-05,440,"Friday"
0,2012-10-05,445,"Friday"
0,2012-10-05,450,"Friday"
0,2012-10-05,455,"Friday"
0,2012-10-05,500,"Friday"
27,2012-10-05,505,"Friday"
0,2012-10-05,510,"Friday"
0,2012-10-05,515,"Friday"
0,2012-10-05,520,"Friday"
0,2012-10-05,525,"Friday"
0,2012-10-05,530,"Friday"
0,2012-10-05,535,"Friday"
0,2012-10-05,540,"Friday"
0,2012-10-05,545,"Friday"
0,2012-10-05,550,"Friday"
52,2012-10-05,555,"Friday"
36,2012-10-05,600,"Friday"
0,2012-10-05,605,"Friday"
0,2012-10-05,610,"Friday"
28,2012-10-05,615,"Friday"
67,2012-10-05,620,"Friday"
119,2012-10-05,625,"Friday"
7,2012-10-05,630,"Friday"
21,2012-10-05,635,"Friday"
29,2012-10-05,640,"Friday"
68,2012-10-05,645,"Friday"
29,2012-10-05,650,"Friday"
0,2012-10-05,655,"Friday"
11,2012-10-05,700,"Friday"
19,2012-10-05,705,"Friday"
84,2012-10-05,710,"Friday"
50,2012-10-05,715,"Friday"
2,2012-10-05,720,"Friday"
43,2012-10-05,725,"Friday"
126,2012-10-05,730,"Friday"
30,2012-10-05,735,"Friday"
19,2012-10-05,740,"Friday"
8,2012-10-05,745,"Friday"
171,2012-10-05,750,"Friday"
68,2012-10-05,755,"Friday"
114,2012-10-05,800,"Friday"
0,2012-10-05,805,"Friday"
9,2012-10-05,810,"Friday"
122,2012-10-05,815,"Friday"
400,2012-10-05,820,"Friday"
451,2012-10-05,825,"Friday"
371,2012-10-05,830,"Friday"
470,2012-10-05,835,"Friday"
473,2012-10-05,840,"Friday"
512,2012-10-05,845,"Friday"
449,2012-10-05,850,"Friday"
496,2012-10-05,855,"Friday"
530,2012-10-05,900,"Friday"
509,2012-10-05,905,"Friday"
252,2012-10-05,910,"Friday"
84,2012-10-05,915,"Friday"
16,2012-10-05,920,"Friday"
0,2012-10-05,925,"Friday"
6,2012-10-05,930,"Friday"
46,2012-10-05,935,"Friday"
39,2012-10-05,940,"Friday"
0,2012-10-05,945,"Friday"
0,2012-10-05,950,"Friday"
0,2012-10-05,955,"Friday"
0,2012-10-05,1000,"Friday"
0,2012-10-05,1005,"Friday"
0,2012-10-05,1010,"Friday"
0,2012-10-05,1015,"Friday"
0,2012-10-05,1020,"Friday"
0,2012-10-05,1025,"Friday"
0,2012-10-05,1030,"Friday"
0,2012-10-05,1035,"Friday"
0,2012-10-05,1040,"Friday"
0,2012-10-05,1045,"Friday"
0,2012-10-05,1050,"Friday"
0,2012-10-05,1055,"Friday"
0,2012-10-05,1100,"Friday"
0,2012-10-05,1105,"Friday"
0,2012-10-05,1110,"Friday"
0,2012-10-05,1115,"Friday"
0,2012-10-05,1120,"Friday"
0,2012-10-05,1125,"Friday"
0,2012-10-05,1130,"Friday"
0,2012-10-05,1135,"Friday"
0,2012-10-05,1140,"Friday"
0,2012-10-05,1145,"Friday"
0,2012-10-05,1150,"Friday"
0,2012-10-05,1155,"Friday"
138,2012-10-05,1200,"Friday"
541,2012-10-05,1205,"Friday"
555,2012-10-05,1210,"Friday"
345,2012-10-05,1215,"Friday"
345,2012-10-05,1220,"Friday"
10,2012-10-05,1225,"Friday"
485,2012-10-05,1230,"Friday"
515,2012-10-05,1235,"Friday"
168,2012-10-05,1240,"Friday"
0,2012-10-05,1245,"Friday"
0,2012-10-05,1250,"Friday"
0,2012-10-05,1255,"Friday"
0,2012-10-05,1300,"Friday"
0,2012-10-05,1305,"Friday"
0,2012-10-05,1310,"Friday"
0,2012-10-05,1315,"Friday"
349,2012-10-05,1320,"Friday"
341,2012-10-05,1325,"Friday"
0,2012-10-05,1330,"Friday"
0,2012-10-05,1335,"Friday"
0,2012-10-05,1340,"Friday"
0,2012-10-05,1345,"Friday"
0,2012-10-05,1350,"Friday"
158,2012-10-05,1355,"Friday"
545,2012-10-05,1400,"Friday"
82,2012-10-05,1405,"Friday"
0,2012-10-05,1410,"Friday"
105,2012-10-05,1415,"Friday"
0,2012-10-05,1420,"Friday"
0,2012-10-05,1425,"Friday"
0,2012-10-05,1430,"Friday"
0,2012-10-05,1435,"Friday"
0,2012-10-05,1440,"Friday"
0,2012-10-05,1445,"Friday"
0,2012-10-05,1450,"Friday"
0,2012-10-05,1455,"Friday"
0,2012-10-05,1500,"Friday"
0,2012-10-05,1505,"Friday"
0,2012-10-05,1510,"Friday"
0,2012-10-05,1515,"Friday"
0,2012-10-05,1520,"Friday"
0,2012-10-05,1525,"Friday"
0,2012-10-05,1530,"Friday"
0,2012-10-05,1535,"Friday"
326,2012-10-05,1540,"Friday"
172,2012-10-05,1545,"Friday"
332,2012-10-05,1550,"Friday"
402,2012-10-05,1555,"Friday"
70,2012-10-05,1600,"Friday"
0,2012-10-05,1605,"Friday"
0,2012-10-05,1610,"Friday"
0,2012-10-05,1615,"Friday"
0,2012-10-05,1620,"Friday"
0,2012-10-05,1625,"Friday"
0,2012-10-05,1630,"Friday"
0,2012-10-05,1635,"Friday"
0,2012-10-05,1640,"Friday"
0,2012-10-05,1645,"Friday"
0,2012-10-05,1650,"Friday"
0,2012-10-05,1655,"Friday"
0,2012-10-05,1700,"Friday"
0,2012-10-05,1705,"Friday"
0,2012-10-05,1710,"Friday"
53,2012-10-05,1715,"Friday"
0,2012-10-05,1720,"Friday"
0,2012-10-05,1725,"Friday"
0,2012-10-05,1730,"Friday"
0,2012-10-05,1735,"Friday"
0,2012-10-05,1740,"Friday"
0,2012-10-05,1745,"Friday"
7,2012-10-05,1750,"Friday"
10,2012-10-05,1755,"Friday"
65,2012-10-05,1800,"Friday"
40,2012-10-05,1805,"Friday"
15,2012-10-05,1810,"Friday"
29,2012-10-05,1815,"Friday"
0,2012-10-05,1820,"Friday"
20,2012-10-05,1825,"Friday"
35,2012-10-05,1830,"Friday"
69,2012-10-05,1835,"Friday"
25,2012-10-05,1840,"Friday"
46,2012-10-05,1845,"Friday"
15,2012-10-05,1850,"Friday"
26,2012-10-05,1855,"Friday"
33,2012-10-05,1900,"Friday"
58,2012-10-05,1905,"Friday"
75,2012-10-05,1910,"Friday"
59,2012-10-05,1915,"Friday"
0,2012-10-05,1920,"Friday"
0,2012-10-05,1925,"Friday"
0,2012-10-05,1930,"Friday"
0,2012-10-05,1935,"Friday"
0,2012-10-05,1940,"Friday"
0,2012-10-05,1945,"Friday"
0,2012-10-05,1950,"Friday"
0,2012-10-05,1955,"Friday"
0,2012-10-05,2000,"Friday"
0,2012-10-05,2005,"Friday"
0,2012-10-05,2010,"Friday"
0,2012-10-05,2015,"Friday"
0,2012-10-05,2020,"Friday"
0,2012-10-05,2025,"Friday"
0,2012-10-05,2030,"Friday"
71,2012-10-05,2035,"Friday"
0,2012-10-05,2040,"Friday"
0,2012-10-05,2045,"Friday"
0,2012-10-05,2050,"Friday"
0,2012-10-05,2055,"Friday"
0,2012-10-05,2100,"Friday"
0,2012-10-05,2105,"Friday"
0,2012-10-05,2110,"Friday"
0,2012-10-05,2115,"Friday"
0,2012-10-05,2120,"Friday"
0,2012-10-05,2125,"Friday"
0,2012-10-05,2130,"Friday"
0,2012-10-05,2135,"Friday"
0,2012-10-05,2140,"Friday"
0,2012-10-05,2145,"Friday"
0,2012-10-05,2150,"Friday"
0,2012-10-05,2155,"Friday"
0,2012-10-05,2200,"Friday"
0,2012-10-05,2205,"Friday"
0,2012-10-05,2210,"Friday"
0,2012-10-05,2215,"Friday"
0,2012-10-05,2220,"Friday"
0,2012-10-05,2225,"Friday"
0,2012-10-05,2230,"Friday"
0,2012-10-05,2235,"Friday"
0,2012-10-05,2240,"Friday"
0,2012-10-05,2245,"Friday"
0,2012-10-05,2250,"Friday"
0,2012-10-05,2255,"Friday"
0,2012-10-05,2300,"Friday"
0,2012-10-05,2305,"Friday"
0,2012-10-05,2310,"Friday"
0,2012-10-05,2315,"Friday"
0,2012-10-05,2320,"Friday"
0,2012-10-05,2325,"Friday"
0,2012-10-05,2330,"Friday"
0,2012-10-05,2335,"Friday"
0,2012-10-05,2340,"Friday"
0,2012-10-05,2345,"Friday"
0,2012-10-05,2350,"Friday"
0,2012-10-05,2355,"Friday"
0,2012-10-06,0,"Saturday"
0,2012-10-06,5,"Saturday"
0,2012-10-06,10,"Saturday"
0,2012-10-06,15,"Saturday"
0,2012-10-06,20,"Saturday"
0,2012-10-06,25,"Saturday"
0,2012-10-06,30,"Saturday"
0,2012-10-06,35,"Saturday"
0,2012-10-06,40,"Saturday"
0,2012-10-06,45,"Saturday"
0,2012-10-06,50,"Saturday"
0,2012-10-06,55,"Saturday"
0,2012-10-06,100,"Saturday"
0,2012-10-06,105,"Saturday"
0,2012-10-06,110,"Saturday"
0,2012-10-06,115,"Saturday"
0,2012-10-06,120,"Saturday"
0,2012-10-06,125,"Saturday"
0,2012-10-06,130,"Saturday"
0,2012-10-06,135,"Saturday"
0,2012-10-06,140,"Saturday"
0,2012-10-06,145,"Saturday"
0,2012-10-06,150,"Saturday"
0,2012-10-06,155,"Saturday"
0,2012-10-06,200,"Saturday"
0,2012-10-06,205,"Saturday"
0,2012-10-06,210,"Saturday"
0,2012-10-06,215,"Saturday"
0,2012-10-06,220,"Saturday"
0,2012-10-06,225,"Saturday"
0,2012-10-06,230,"Saturday"
0,2012-10-06,235,"Saturday"
0,2012-10-06,240,"Saturday"
0,2012-10-06,245,"Saturday"
0,2012-10-06,250,"Saturday"
0,2012-10-06,255,"Saturday"
0,2012-10-06,300,"Saturday"
0,2012-10-06,305,"Saturday"
0,2012-10-06,310,"Saturday"
0,2012-10-06,315,"Saturday"
0,2012-10-06,320,"Saturday"
0,2012-10-06,325,"Saturday"
40,2012-10-06,330,"Saturday"
11,2012-10-06,335,"Saturday"
0,2012-10-06,340,"Saturday"
0,2012-10-06,345,"Saturday"
0,2012-10-06,350,"Saturday"
0,2012-10-06,355,"Saturday"
0,2012-10-06,400,"Saturday"
0,2012-10-06,405,"Saturday"
0,2012-10-06,410,"Saturday"
0,2012-10-06,415,"Saturday"
0,2012-10-06,420,"Saturday"
19,2012-10-06,425,"Saturday"
67,2012-10-06,430,"Saturday"
0,2012-10-06,435,"Saturday"
0,2012-10-06,440,"Saturday"
0,2012-10-06,445,"Saturday"
0,2012-10-06,450,"Saturday"
0,2012-10-06,455,"Saturday"
0,2012-10-06,500,"Saturday"
0,2012-10-06,505,"Saturday"
0,2012-10-06,510,"Saturday"
0,2012-10-06,515,"Saturday"
0,2012-10-06,520,"Saturday"
0,2012-10-06,525,"Saturday"
